Family,Taxon,Countries,Provinces/States/Regions,Areas,Sources
Coenagrionidae,Argia_variegata,"COL,ECU,PER",,SAmN,Heckman (2008)
Coenagrionidae,Argia_vivida,"CAN,MEX,USA","Alberta,AZ,British Columbia,CA,CO,ID,MT,NE,NM,NV,OR,SC,UT,WA,WY","NAmNW,NAmSW",Paulson (2009a)
Coenagrionidae,Argia_westfalli,MEX,,NAmSW,Paulson (2009h)
Coenagrionidae,Argiocnemis_rubescens_rubeola,"AUS,BGD,BRN,BTN,IDN,IND,KHM,LAO,MMR,MYS,PHL,PNG,SGP,THA,VNM","Andaman Is.,Arunachal Pradesh,Assam,Indonesia-Archipelago,Indonesia-Papua,Malaysia-Archipelago, Malaysia-Peninsular,Meghalaya,New South Wales,Northern Territory,Queensland,Western Australia","AsSE,AusW,AusE,Mly,Phl,NG","Mitra (2017), Kalkman & Gyeltshen (2016), Kosterin & Holden (2011)"
Coenagrionidae,Argiocnemis_rubescens_rubescens,"AUS,BGD,BRN,BTN,IDN,IND,KHM,LAO,MMR,MYS,PHL,PNG,SGP,THA,VNM","Andaman Is.,Arunachal Pradesh,Assam,Indonesia-Archipelago,Indonesia-Papua,Malaysia-Archipelago, Malaysia-Peninsular,Meghalaya,New South Wales,Northern Territory,Queensland,Western Australia","AsSE,AusW,AusE,Mly,Phl,NG","Mitra (2017), Kalkman & Gyeltshen (2016), Kosterin & Holden (2011)"
Coenagrionidae,Austroagrion_cyane,AUS,"New South Wales,Northern Territory,Queensland,South Australia,Tasmania,Victoria,Western Australia","AusW,AusE",Dow (2017a)
Coenagrionidae,Austroagrion_exclamationis,"AUS,IDN,PNG","Indonesia-Papua,Northern Territory,Queensland,Western Australia","AusW,AusE,NG","Kalkman (2009a), Kalkman & Orr (2013)"
Coenagrionidae,Austroagrion_watsoni,"AUS,NCL","New South Wales,Northern Territory,Queensland,Tasmania,Victoria,Western Australia","AusW,AusE,NC",Theischinger & Hawking (2006)
Coenagrionidae,Austrocnemis_splendida,AUS,"New South Wales,Queensland,Victoria",AusE,Dow (2017b)
Coenagrionidae,Austrocoenagrion_lyelli,AUS,"New South Wales,Queensland,Tasmania,Victoria",AusE,Hawking (2018a)
Coenagrionidae,Azuragrion_buchholzi,"CMR,GAB,GNQ",,AfrW,Dijkstra et al. (2011)
Coenagrionidae,Azuragrion_nigridorsum,"AGO,BTN,COD,ETH,KEN,MDG,MOZ,NAM,OMN,SSD,SWZ,TZA,UGA,YEM,ZAF,ZMB,ZWE",,"AfrS,AfrE,AfrN,Mdg",Clausnitzer et al. (2016d)
Coenagrionidae,Azuragrion_vansomereni,"CIV,CMR,ETH,GHA,GMB,GNB,MLI,NER,NGA,SEN,TGO,UGA",,"AfrW,AfrE","Dijkstra (2017), Boudot et al. (2018)"
Coenagrionidae,Bromeliagrion_fernandezianum,VEN,,SAmN,Marmels & Garrison (2005)
Coenagrionidae,Bromeliagrion_rehni,"BRA,ECU,PER","Amazonas,Mato Grosso","SAmN,SAmC","Heckman (2008), Marmels & Garrison (2005)"
Platycnemididae,Calicnemia_chaseni,"MYS,THA",Malaysia-Peninsular,AsSE,Dow (2020b)
Platycnemididae,Calicnemia_eximia,"BGD,BTN,CHN,IND,MMR,NPL,THA,VNM","Andhra Pradesh,Assam,Guangxi,Himachal Pradesh,Jammu-Kashmir,Meghalaya,Mizoram,Nagaland,Punjab,Sichuan,Sikkim,Uttaranchal,Uttar Pradesh,West Bengal,Yunnan","AsSE,Ind",Mitra (2010b)
Platycnemididae,Calicnemia_rectangulata,MYS,Malaysia-Peninsular,AsSE,Choong et al. (2017)
Platycnemididae,Calicnemia_sinensis,"CHN,HKG","Fujian,Guangdong,Zhejiang","AsE,AsSE",Wilson (2013a)
Coenagrionidae,Calvertagrion_declivatum,BOL,,SAmC,Tennessen (2015)
Coenagrionidae,Ceriagrion_aeruginosum,"AUS,IDN,PNG","Indonesia-Archipelago,Indonesia-Papua,Northern Territory,Queensland,Western Australia","AusW,AusE,Mly,NG",Kalkman (2020a)
Coenagrionidae,Ceriagrion_annulatum,"AGO,CMR,COD,GAB",,AfrW,Dijkstra (2017)
Coenagrionidae,Ceriagrion_auranticum,"CHN,HKG,IDN,JPN,KOR,LAO,MMR,MYS,THA,TWN,VNM","Fujian,Guangdong,Guangxi,Hainan,Indonesia-Archipelago","AsE,AsSE,Mly",Wilson (2009a)
Coenagrionidae,Ceriagrion_azureum,"BGD,CHN,IND,LAO,MMR,NPL,THA,VNM","Arunachal Pradesh,Fujian,Guangdong,Manipur,Meghalaya,Mizoram,West Bengal",AsSE,Dow (2009d)
Coenagrionidae,Ceriagrion_bakeri,"AGO,BDI,CIV,COD,GHA,GIN,KEN,LBR,MWI,NGA,SEN,SLE,TGO,TZA,UGA,ZMB",,"AfrW,AfrE",Clausnitzer et al. (2017)
Coenagrionidae,Ceriagrion_banditum,"MOZ,MWI,ZMB",,AfrE,"Dijkstra (2017), Clausnitzer (2017e)"
Coenagrionidae,Ceriagrion_bellona,"IDN,MYS","Indonesia-Archipelago,Malaysia-Archipelago",Mly,Dow (2020c)
Coenagrionidae,Ceriagrion_calamineum,"IDN,KHM,MYS,PHL,THA,VNM","Indonesia-Archipelago,Malaysia-Peninsular","AsSE,Phl,Mly",Phan (2011a)
Coenagrionidae,Ceriagrion_cerinorubellum,"BGD,BRN,IDN,IND,KHM,LAO,LKA,MMR,MYS,PAK,PHL,SGP,THA,VNM","Indonesia-Archipelago,Malaysia-Archipelago,Malaysia-Peninsular","AsC,AsSE,Ind,Phl,Mly",Dow (2020d)
Coenagrionidae,Ceriagrion_chaoi,"MMR,MYS,SGP,THA",Malaysia-Peninsular,AsSE,Dow (2011d)
Coenagrionidae,Ceriagrion_corallinum,"AGO,BEN,BWA,CIV,CMR,COD,COG,GAB,GHA,GNB,LBR,NAM,NGA,SEN,SLE,TZA,UGA,ZMB,ZWE",,"AfrW,AfrS,AfrE",Clausnitzer et al. (2016e)
Coenagrionidae,Ceriagrion_coromandelianum,"BGD,IND,LKA,NPL,PAK",,"AsC,AsSE,Ind,","Dow (2009e), Khan (2015)"
Coenagrionidae,Ceriagrion_fallax,"BGD,BTN,CHN,IND,LAO,MMR,MYS,NPL,THA,TWN,VNM","Arunachal Pradesh,Assam,Guangdong,Guangxi,Hainan,Himachal Pradesh,Jiangsu,Manipur,Meghalaya,Mizoram,Sichuan,Sikkim,West Bengal,Yunnan,Zhejiang","AsE,AsSE,Ind",Subramanian (2010a)
Coenagrionidae,Ceriagrion_glabrum,"AGO,ARE,BEN,BFA,BTN,CAF,CIV,CMR,COD,COG,ETH,GAB,GHA,GIN,GMB,GNB,GNQ,KEN,LBR,MDG,MLI,MOZ,MUS,MWI,MYT,NAM,NGA,NGA,OMN,REU,RWA,SAU,SEN,SLE,SOM,SSD,STP,SWZ,SYC,TCD,TGO,TZA,UGA,ZAF,ZMB,ZWE",,"AfrW,AfrS,AfrE,AfrN",Boudot et al. (2016a)
Coenagrionidae,Ceriagrion_indochinense,"CHN,KHM,LAO,THA,VNM",Hainan,AsSE,Phan (2011b)
Coenagrionidae,Ceriagrion_junceum,"AGO,COD,ZMB",,AfrW,Dijkstra (2017)
Coenagrionidae,Ceriagrion_katamborae,"BTN,NAM,ZMB",,AfrS,"Dijkstra (2017), Kipping (2017)"
Coenagrionidae,Ceriagrion_kordofanicum,"KEN,MOZ,MWI,SSD,TZA,ZMB",,AfrE,Dijkstra (2017)
Coenagrionidae,Ceriagrion_malaisei,"KHM,MMR,THA,VNM",,AsSE,Phan (2011c)
Coenagrionidae,Ceriagrion_melanurum,"CHN,HKG,JPN,KOR,PKR,TWN","Fujian,Guangdong,Guangxi,Guizhou,Henan,Hubei,Hunan,Jiangxi,Shaanxi,Sichuan,Yunnan,Zhejiang","AsE,AsSE",Wilson (2013b)
Coenagrionidae,Ceriagrion_nipponicum,"CHN,JPN,KOR","Anhui,Henan,Hubei,Hunan,Jiangxi,Shaanxi,Shanxi",AsE,Yum et al. (2010)
Coenagrionidae,Ceriagrion_obfuscans,"COD,COG,GAB",,AfrW,Dijkstra (2017)
Coenagrionidae,Ceriagrion_olivaceum,"BGD,IND,KHM,LAO,MMR,MYS,NPL,THA,VNM","Andhra Pradesh,Arunachal Pradesh,Assam,Chattisgarh,Karnataka,Kerala,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Orissa,Tamil Nadu,Tripura,West Bengal","AsSE,Ind",Mitra (2010c)
Coenagrionidae,Ceriagrion_platystigma,"AGO,CMR,COG,GAB,NGA,RWA,UGA,ZMB",,"AfrW,AfrE","Dijkstra (2017), Clausnitzer (2016b)"
Coenagrionidae,Ceriagrion_rubellocerinum,"BEN,CIV,COG,GHA,GIN,LBR,SLE",,AfrW,"Dijkstra (2017), Clausnitzer & Dijkstra (2018)"
Coenagrionidae,Ceriagrion_sakejii,"AGO,COD,ZMB",,AfrW,Dijkstra (2017)
Coenagrionidae,Ceriagrion_suave,"AGO,BEN,BFA,BTN,CMR,COD,ETH,GHA,GIN,GMB,GNB,KEN,LBR,MLI,MOZ,MRT,MWI,NAM,NGA,SEN,SLE,SOM,SSD,TGO,TZA,UGA,ZAF,ZMB,ZWE",,"AfrW,AfrS,AfrE","Dijkstra (2017), Clausnitzer et al. (2016f)"
Coenagrionidae,Ceriagrion_tenellum,"ALB,BEL,BIH,CHE,DEU,DZA,ESP,FRA,GBR,GRC,HRV,ITA,MAR,MNE,NLD,PRT,SVN,TUN,TUR",,"Eur,AsC,AfrN","Dijkstra (2016), Dijkstra & Lewington (2006), Kalkman (2005)"
Coenagrionidae,Ceriagrion_whellani,"AGO,CIV,CMR,COD,COG,GAB,GIN,GNQ,KEN,LBR,SLE,UGA,ZMB,ZWE",,"AfrW,AfrE","Dijkstra (2017), Clausnitzer et al. (2016g)"
Platycnemididae,Allocnemis_abbotti,"KEN,TZA",,AfrE,Dijkstra (2017)
Platycnemididae,Allocnemis_marshalli,"COD,MWI,MOZ,ZMB,ZWE",,"AfrS,AfrE",Dijkstra (2017)
Coenagrionidae,Chromagrion_conditum,"CAN,USA","AL,AR,CT,DE,GA,IN,KY,MA,MD,ME,MI,MO,MS,NC,NH,NJ,NY,OH,Ontario,PA,Quebec,RI,SC,TN,VA,VT,WI,WV","NAmNE,NAmSE",Paulson (2011)
Platycnemididae,Coeliccia_albicauda,"MYS,SGP,THA",Malaysia-Peninsular,AsSE,Dow (2020e)
Platycnemididae,Coeliccia_axinocercus,PHL,,Phl,Hämäläinen & Müller (1997)
Platycnemididae,Coeliccia_borneensis,"BRN,MYS",Malaysia-Archipelago,Mly,Dow (2019b)
Platycnemididae,Coeliccia_cf.kazukoae,"KHM,THA",,AsSE,Kosterin (2020)
Platycnemididae,Coeliccia_chromothorax,"CHN,LAO,MMR,THA,VNM",Yunnan,AsSE,Dow (2020f)
Platycnemididae,Coeliccia_cyaneothorax,MYS,Malaysia-Archipelago,Mly,"Dow et al. (2013), Dow et al. (2015)"
Platycnemididae,Coeliccia_cyanomelas,"CHN,HKG,TWN,VNM","Fujian,Guangdong,Guangxi,Guizhou,Hainan,Sichuan,Zhejiang","AsE,AsSE",Tong (2011)
Platycnemididae,Coeliccia_didyma,"IND,LAO,MMR,MYS,THA",Malaysia-Peninsular,AsSE,Dow (2009f)
Platycnemididae,Coeliccia_dinoceras,PHL,,Phl,Hämäläinen & Müller (1997)
Platycnemididae,Coeliccia_flavicauda,TWN,,AsE,Wilson (2009b)
Platycnemididae,Coeliccia_flavostriata,MYS,"Indonesia-Archipelago,Malaysia-Archipelago",Mly,Dow (2019c)
Platycnemididae,Coeliccia_nemoricola,MYS,Malaysia-Archipelago,Mly,Ng et al. (2008)
Platycnemididae,Coeliccia_octogesima,"MYS,SGP",Malaysia-Peninsular,AsSE,"Cai et al. (2018), Choong (2014)"
Platycnemididae,Coeliccia_poungyi,"CHN,MMR,THA",Yunnan,AsSE,Dow (2019d)
Platycnemididae,Coeliccia_ryukyuensis,JPN,,AsE,Osozawa et al. (2017)
Coenagrionidae,Coenagriocnemis_insularis,MUS,,Mdg,Schütte (2020a)
Coenagrionidae,Coenagriocnemis_rufipes,MUS,,Mdg,Martens & Schütte (2017)
Coenagrionidae,Coenagrion_angulatum,"CAN,USA","Alberta,British Columbia,IA,Manitoba,MN,MT,ND,Northern,Ontario,Saskatchewan,SD,WY",NAmNW,Paulson (2009a)
Coenagrionidae,Coenagrion_caerulescens,"DZA,ESP,FRA,ITA,LBY,MAR,PRT,TUN",,"Eur,AfrN",Boudot (2020a)
Coenagrionidae,Coenagrion_ecornutum,"CHN,CHN,JPN,KAZ,KOR,MNG,RUS","Beijing,Hebei,Heilongjiang,Jilin,Liaoning,Tianjin","AsE,AsNE","Boudot & Kalkman (2015), Clausnitzer (2020a), Yu & Bu (2011)"
Coenagrionidae,Coenagrion_glaciale,"CHN,MNG,RUS",Heilongjiang,AsNE,"Kosterin (1999), Yu & Bu (2011)"
Coenagrionidae,Coenagrion_hastulatum,"AUT,BEL,BGR,BIH,BLR,CZE,DEU,DNK,EST,FIN,FRA,GBR,HRV,ITA,JPN,LTU,LVA,MNE,NLD,NOR,RUS,SRB,UKR",,"Eur,AsE,AsNE",Clausnitzer (2020b)
Coenagrionidae,Coenagrion_hylas,"AUT,CHN,JPN,KAZ,MNG,RUS","Heilongjiang,Jilin","AsC,AsE,AsNE","Chaplina et al. (2007), Boudot (2020b), Yu & Bu (2011)"
Coenagrionidae,Coenagrion_intermedium,GRC,,Eur,"Boudot & Kalkman (2015), Boudot (2020c)"
Coenagrionidae,Coenagrion_interrogatum,"CAN,USA","AK,Alberta,British Columbia,Manitoba,ME,MT,New Brunswick,New Foundland and Labrador,NH,Ontario,Quebec,Saskatchewan,VT,WI","NAmNE,NAmNW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Coenagrion_johanssoni,"BLR,CHN,EST,FIN,JPN,KOR,LTU,LVA,MNG,NOR,PKR,RUS,SWE",Heilongjiang,"Eur,AsNE","Dijkstra & Lewington (2006), Yu & Bu (2011)"
Coenagrionidae,Coenagrion_lanceolatum,"CHN,JPN,KOR,MNG,RUS","Hebei,Heilongjiang,Jilin","AsE,AsNE",Yu & Bu (2011)
Coenagrionidae,Coenagrion_lunulatum,"AUT,BEL,BLR,CHE,CHN,CZE,DEU,DNK,EST,FIN,FRA,GEO,IRL,LTU,LUX,LVA,NLD,NOR,POL,ROU,RUS,SWE,UKR","Hebei,Inner Mongolia","Eur,AsNE","Dijkstra & Lewington (2006), Schroter et al. (2015), Yu & Bu (2011)"
Coenagrionidae,Coenagrion_mercuriale,"AUT,BEL,CHE,DEU,DZA,ESP,FRA,GBR,ITA,LIE,LUX,PRT",,"Eur,AfrN",Boudot (2020d)
Coenagrionidae,Coenagrion_puella,"ALB,AUT,BEL,BGR,BIH,BLR,CHE,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IRL,ITA,LTU,LUX,LVA,MDA,MKD,MNE,NLD,NOR,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR,UKR",European Russia,Eur,"Boudot & Kalkman (2015), Samraoui (2010)"
Coenagrionidae,Coenagrion_pulchellum,"ALB,AUT,BEL,BGR,BIH,BLR,CHE,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IRL,ITA,LIE,LTU,LVA,MDA,MKD,MNE,NLD,NOR,POL,PRT,ROU,RUS,SRB,SVK,SVN,SWE,TUR,UKR",European Russia,"Eur,AsC","Boudot & Kalkman (2015), Boudot (2014a)"
Coenagrionidae,Coenagrion_resolutum,"CAN,USA","AK,Alberta,AZ,British Columbia,CA,CO,IA,ID,MA,Manitoba,ME,MI,MN,MT,ND,NE,New Foundland and Labrador,NH,Northwest Territories,Nova Scotia,NV,NY,OH,Ontario,OR,PA,Prince Edward,Quebec,Saskatchewan,SD,UT,VT,WA,WI,WY,Yukon","NAmNE,NAmNW,NAmSW",Paulson (2017b)
Coenagrionidae,Coenagrion_scitulum,"ALB,ARM,AUT,AZE,BEL,BGR,BIH,CHE,CZE,DEU,DZA,ESP,FRA,GBR,GEO,GRC,HRV,HUN,ISR,ITA,JOR,KAZ,KGZ,LBN,LUX,MAR,MDA,MKD,MNE,NLD,PRT,ROU,RUS,SRB,SVK,SVN,SYR,TJK,TUN,TUR,UKR",Caucaus,"Eur,AsC","Boudot & Kalkman (2015), Boudot (2014b)"
Coenagrionidae,Coenagrion_terue,JPN,,AsE,Karube (2009b)
Platycnemididae,Pseudocopera_annulata,"CHN,JPN,KOR,PRK","Guizhou,Hebei,Henan,Hubei,Jiangsu,Shaanxi,Sichuan,Yunnan",AsE,Wilson (2018)
Platycnemididae,Copera_congolensis,"AGO,CMR,GAB",,"AfrW,AfrE",Dijkstra (2017)
Platycnemididae,Copera_guttifera,"CIV,GHA,LBR,NGA,SLE,TGO",,AfrW,Dijkstra (2017)
Platycnemididae,Copera_marginipes,"BGD,CHN,HKG,IDN,IND,LAO,LKA,MAC,MMR,MYS,NPL,THA,TWN,VNM","Assam,Bihar,Goa,Guangdong,Guangxi,Hainan,Himachal Pradesh,Indonesia-Archipelago,Jiangxi,Maharashtra,Malaysia-Peninsular,Meghalaya,Tamil Nadu,Uttar Pradesh,West Bengal","AsSE,Ind,Mly",Sharma (2010a)
Platycnemididae,Copera_nyansana,"COD,GAB,UGA",,"AfrW,AfrE",Dijkstra (2017)
Platycnemididae,Copera_rufipes,"CMR,COD,GAB",,AfrW,Dijkstra (2017)
Platycnemididae,Copera_sikassoensis,"BEN,CAF,CIV,GHA,GIN,GMB,LBR,MLI,NGA,SLE,TGO,UGA",,"AfrW,AfrE",Dijkstra (2017)
Platycnemididae,Pseudocopera_rubripes,"CHN,JPN,KOR",,AsE,Yum et al. (2010)
Platycnemididae,Copera_vittata,"BRN,IDN,IND,LAO,MMR,MYS,NPL,PHL,SGP,THA,VNM","Andaman Is.,Andhra Pradesh,Arunachal,Assam,Himachal Pradesh,Indonesia-Archipelago,Kerala,Malaysia-Archipelago,Malaysia-Peninsular,Manipur,Meghalaya,Nicobar Is.,Uttaranchal,West Bengal","AsSE,Ind,Mly,Phl",Subramanian (2010b)
Coenagrionidae,Coryphagrion_grandis,"KEN,TZA",,AfrE,Clausnitzer (2018)
Coenagrionidae,Cyanallagma_bonariense,"ARG,URU",,SAmS,"Heckman (2008), von Ellenrieder (2009g)"
Coenagrionidae,Cyanallagma_interruptum,"ARG,BRA,CHL,URU",Sao Paulo,SAmS,"Heckman (2008), von Ellenrieder (2009h)"
Platycnemididae,Cyanocnemis_aureofrons,IDN,Indonesia-Papua,NG,Richards (2019a)
Coenagrionidae,Diceratobasis_melanogaster,DOM,,GA,von Ellenrieder & Paulson (2006a)
Coenagrionidae,Dolonagrion_fulvellum,"BRA,PER,SUR","Amazonas,Para","SAmN,SAmE",Garrison & von Ellenrieder (2008)
Coenagrionidae,Drepanoneura_muzoni,"ECU,PER",,SAmN,Hoffmann et al. (2016h)
Coenagrionidae,Drepanoneura_tennesseni,ECU,,SAmN,Tennessen et al. (2016)
Platycnemididae,Elattoneura_acuta,"AGO,CMR,COD,GAB,NGA",,AfrW,Dijkstra (2017)
Platycnemididae,Elattoneura_analis,MYS,"Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Mly",Dow (2016)
Platycnemididae,Elattoneura_aurantiaca,MYS,"Malaysia-Archipelago,Malaysia-Peninsular","AsSE,Mly",Dow (2016)
Platycnemididae,Elattoneura_aurifex,"COD,GAB",,AfrW,Dijkstra (2017)
Platycnemididae,Elattoneura_balli,"BEN,CIV,CMR,GHA,GIN,GNQ,LBR,NGA,SLE,TGO",,AfrW,Dijkstra (2017)
Platycnemididae,Elattoneura_caesia,LKA,,Ind,Bedjanič (2009)
Platycnemididae,Elattoneura_centrafricana,"CAF,COD",,AfrW,Dijkstra (2017)
Platycnemididae,Elattoneura_coomansi,"IDN,MYS","Indonesia-Archipelago,Malaysia-Archipelago",Mly,Dow (2016)
Platycnemididae,Elattoneura_frenulata,ZAF,,AfrS,Dijkstra (2017)
Platycnemididae,Elattoneura_glauca,"AGO,BWA,COD,COG,GNQ,KEN,LSO,MOZ,MWI,NAM,SWZ,TZA,UGA,ZAF,ZMB,ZWE",,"AfrW,AfrS,AfrE","Dijkstra (2017), Clausnitzer & Suhling (2016c)"
Platycnemididae,Elattoneura_josemorai,"CMR,COD,GAB,GNQ",,AfrW,Dijkstra (2017)
Platycnemididae,Elattoneura_lapidaria,ZWE,,AfrE,Dijkstra (2017)
Platycnemididae,Elattoneura_lliba,"AGO,CAF,COD,GAB,UGA",,"AfrW,AfrE",Dijkstra (2017)
Platycnemididae,Elattoneura_nigra,"BFA,CAF,CIV,CMR,COD,GHA,GIN,GMB,GNB,LBR,MLI,NGA,SLE,TGO,UGA",,"AfrW,AfrE",Dijkstra (2017)
Platycnemididae,Elattoneura_sp,--,,--,--
Platycnemididae,Elattoneura_tarbotonorum,AGO,,AfrS,Dijkstra (2017)
Platycnemididae,Elattoneura_tenax,LKA,,Ind,de Silva et al. (2009)
Platycnemididae,Elattoneura_cellularis,"AGO,BWA,COD,COG,MOZ,MWI,NAM,TZA,ZMB,ZWE",,"AfrS,AfrE","Dijkstra (2017), Clausnitzer & Suhling (2010)"
Platycnemididae,Elattoneura_tsiamae,"COD,GAB",,AfrW,Dijkstra (2017)
Platycnemididae,Elattoneura_vittata,"CAF,CMR,COD,GAB,GNQ,NGA",,AfrW,Dijkstra (2017)
Coenagrionidae,Enallagma_anna,"CAN,USA","CO,IA,ID,MI,MT,NE,NV,Ontario,OR,Saskatchewan,SD,UT,WI,WY",NAmNW,"FSCA, Paulson (2009a)"
Coenagrionidae,Enallagma_annexum,"CAN,USA","AK,Alberta,AZ,British Columbia,CA,CO,CT,IA,ID,IN,MA,Manitoba,ME,MI,MN,MT,ND,NE,New Brunswick,New Foundland and Labrador,NH,NJ,Northwest Territories,Nova Scotia,NV,NY,OH,Ontario,OR,PA,Quebec,RI,Saskatchewan,SD,UT,VT,WA,WI,WV,WY,Yukon","NAmNE,NAmNW","FSCA, Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_antennatum,"CAN,USA","IA,IL,IN,KS,MI,MN,MT,ND,NE,NH,NY,OH,OK,Ontario,PA,SD,VT,WI,WV,WY","NAmNE,NAmNW",Paulson (2011)
Coenagrionidae,Enallagma_aspersum,USA,"AL,AR,CT,DE,GA,IA,IL,IN,KS,KY,MA,MD,ME,MI,MO,MS,NC,NE,New Brunswick,NH,NJ,Nova Scotia,NY,OH,OK,Ontario,PA,Quebec,RI,TN,TX,VA,VT,WI,WV","NAmNE,NAmSE,NAmNW,NAmSW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_basidens,"CAN,USA","AL,AR,AZ,CA,CO,CT,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,NC,NE,NJ,NM,NY,OH,OK,Ontario,PA,SC,TN,TX,VA,WI,WV,WY","NAmNE,NAmSE,NAmNW,NAmSW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_boreale,"CAN,USA","AK,Alberta,AZ,British Columbia,CA,CO,CT,IA,ID,MA,Manitoba,ME,MI,MT,ND,New Brunswick,New Foundland and Labrador,NH,NJ,NM,Nova Scotia,NV,NY,Ontario,OR,PA,Quebec,RI,Saskatchewan,SD,UT,VT,WA,WI,WY,Yukon","NAmNE,NAmNW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_cardenium,"CUB,USA",FL,"NAmSE,GA",Paulson (2011)
Coenagrionidae,Enallagma_carunculatum,"CAN,USA","Alberta,AZ,British Columbia,CA,CO,CT,DE,IA,ID,IL,IN,KS,KY,MA,Manitoba,MD,ME,MI,MN,MT,ND,NE,New Brunswick,New Foundland and Labrador,NH,NJ,NM,Nova Scotia,NV,NY,OH,Ontario,OR,PA,Quebec,RI,Saskatchewan,SD,UT,VT,WA,WI,WY","NAmNE,NAmNW,NAmSW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_circulatum,"JPN,RUS",Far East,"AsE,AsNE",Marikova (2009)
Coenagrionidae,Enallagma_civile,"CAN,COL,CRI,ESA,GUA,HON,MEX,NIC,PAN,USA,VEN","AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,IL,IN,KS,KY,LA,MA,MD,ME,MI,MO,MS,MT,NC,ND,NE,New Brunswick,NH,NJ,NM,Nova Scotia,NV,NY,OH,OK,Ontario,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WI,WV,WY","SAmN,NAmNE,NAmSE,NAmNW,NAmSW",Paulson (2011)
Coenagrionidae,Enallagma_clausum,"CAN,USA","Alberta,CO,IA,ID,Manitoba,MN,MT,ND,NM,NV,Ontario,OR,Quebec,Quebec,Saskatchewan,SD,UT,WA,WY","NAmNE,NAmNW","Paulson (2009a), Paulson (2011)"
Coenagrionidae,Enallagma_coecum,"DOM,HTI,JAM,PRI",,GA,GBIF (2020a)
Coenagrionidae,Enallagma_concisum,USA,"AL,FL,GA,LA,MS,NC,SC",NAmSE,Paulson (2011)
Coenagrionidae,Enallagma_cyathigerum,"ALB,AND,ARM,AUT,AZE,BEL,BGR,BIH,BLR,CHE,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GEO,GRC,HRV,HUN,IMN,IND,IRL,IRN,ITA,JEY,LTU,LUX,LVA,MKD,MNE,MNG,NLD,NOR,POL,PRT,ROU,RUS,SRB,SVK,SVN,SWE,TUR,UKR",,"Eur,AsNE",Clausnitzer (2020c)
Coenagrionidae,Enallagma_daeckii,USA,"AL,AR,DE,FL,GA,LA,MA,MS,NC,NJ,RI,SC,TN,VA","NAmNE,NAmSE",Paulson (2011)
Coenagrionidae,Enallagma_davisi,USA,"AL,FL,GA,NC,SC",NAmSE,Paulson (2011)
Coenagrionidae,Enallagma_divagans,USA,"AL,AR,CT,DE,FL,GA,IL,IN,KS,LA,MA,MD,ME,MO,MS,NC,NH,NJ,NY,OH,OK,PA,RI,SD,TN,TX,VA,VT,WV","NAmNE,NAmSE,NAmSW",Paulson (2011)
Coenagrionidae,Enallagma_doubledayi,USA,"AL,DE,FL,GA,MA,MD,MS,NC,NJ,RI,SC,VA","NAmNE,NAmSE",Paulson (2011)
Coenagrionidae,Enallagma_dubium,USA,"AL,DE,FL,GA,LA,MD,MS,NC,SC,TX,VA","NAmSE,NAmSW",Paulson (2011)
Coenagrionidae,Enallagma_durum,"MEX,USA","AL,CT,DE,FL,LA,MA,MD,MS,NC,NJ,RI,TX,VA,VT","NAmNE,NAmSE,NAmSW",Paulson (2011)
Coenagrionidae,Enallagma_ebrium,"CAN,USA","Alberta,British Columbia,CT,IA,ID,IL,IN,KY,MA,Manitoba,ME,MI,MN,MT,ND,NE,New Brunswick,New Foundland and Labrador,NH,NH,NJ,Northwest Territories,Nova Scotia,NY,OH,Ontario,PA,Quebec,Saskatchewan,SD,VT,WA,WI,WY,Yukon","NAmNE,NAmNW",Paulson (2011)
Coenagrionidae,Enallagma_exsulans,"CAN,MEX,USA","AL,AR,CT,DE,GA,IA,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,NC,NE,New Brunswick,New Foundland and Labrador,NH,NJ,Nova Scotia,NY,OH,OK,Ontario,PA,Quebec,RI,SC,TN,TX,VA,VT,WI,WV","NAmNE,NAmSE,NAmSW","Paulson (2009a), Paulson (2011)"
